Date,Open,High,Low,Close,Volume
2017-10-05,702.0,710.5,700.1,706.55,387767
2017-10-06,706.85,710.5,700.0,701.8,445520
2017-10-09,704.5,704.5,683.0,685.05,806709
2017-10-10,689.05,702.2,688.0,690.55,1482559
2017-10-11,692.0,697.5,674.0,681.45,1322930
2017-10-12,682.0,697.0,678.05,694.85,1101444
2017-10-13,697.0,699.85,685.0,688.9,808290
2017-10-16,689.95,690.45,678.5,681.1,743736
2017-10-17,686.45,695.9,681.6,692.85,791030
2017-10-18,692.85,692.85,680.8,682.1,438370
2017-10-19,685.8,687.0,679.0,682.0,108054
2017-10-23,686.9,694.35,683.3,691.7,336842
2017-10-24,694.0,703.95,692.05,700.15,552543
2017-10-25,705.0,709.75,698.05,704.8,472545
2017-10-26,694.0,704.95,687.3,690.35,487435
2017-10-27,694.85,695.85,682.5,683.7,379798
2017-10-30,688.0,688.0,678.7,681.15,390419
2017-10-31,682.0,709.85,680.0,699.6,1073743
2017-11-01,703.0,712.85,700.0,700.75,471286
2017-11-02,703.0,703.0,689.4,691.4,283485
2017-11-03,690.0,698.35,689.0,690.45,319106
2017-11-06,690.45,697.0,687.65,691.2,274188
2017-11-07,693.45,696.25,664.55,680.85,466999
2017-11-08,680.85,688.35,680.7,682.35,363979
2017-11-09,683.0,740.0,682.0,734.15,3640520
2017-11-10,740.25,757.0,737.0,752.2,3320573
2017-11-13,759.5,800.0,753.0,788.1,2698724
2017-11-14,788.0,805.8,781.0,797.2,1807473
2017-11-15,800.0,827.0,797.55,821.25,1764421
2017-11-16,830.35,833.75,786.0,792.9,1596267
2017-11-17,792.5,806.7,780.0,799.4,944458
2017-11-20,799.9,811.0,790.15,804.65,388937
2017-11-21,810.0,810.0,795.7,803.55,325485
2017-11-22,807.9,807.9,784.0,786.6,413611
2017-11-23,792.0,793.0,780.4,785.0,380335
2017-11-24,789.0,799.0,785.2,789.6,612449
2017-11-27,789.85,806.0,785.1,795.7,605093
2017-11-28,795.55,808.8,795.0,798.75,403049
2017-11-29,798.95,816.9,795.0,805.5,604882
2017-11-30,801.5,805.0,794.2,798.95,511571
2017-12-01,804.8,809.75,764.05,774.2,336339
2017-12-04,775.0,787.4,759.1,762.35,367451
2017-12-05,762.9,783.0,758.25,775.9,436303
2017-12-06,783.0,787.9,759.25,762.2,437517
2017-12-07,765.5,775.7,761.35,766.8,233205
2017-12-08,771.0,779.0,770.45,773.1,779127
2017-12-11,779.0,787.0,777.0,779.95,536975
2017-12-12,781.0,781.35,768.0,771.4,259085
2017-12-13,771.85,782.3,765.05,778.5,526054
2017-12-14,787.0,787.0,767.2,770.95,448204
2017-12-15,772.0,785.85,772.0,780.55,202341
2017-12-18,779.05,780.0,753.1,773.6,219945
2017-12-19,775.1,814.9,775.1,806.2,842307
2017-12-20,820.15,845.05,816.25,833.05,2678210
2017-12-21,838.85,851.0,832.55,839.15,1092202
2017-12-22,840.5,843.8,831.9,835.15,315992
2017-12-26,835.15,843.5,832.35,837.2,284235
2017-12-27,834.0,848.55,828.0,835.75,465527
2017-12-28,835.35,857.5,829.25,845.95,576304
2017-12-29,849.7,850.75,837.4,840.2,328095
2018-01-01,839.7,845.6,831.1,834.45,228683
2018-01-02,832.0,839.45,818.45,829.7,332199
2018-01-03,829.9,855.0,829.9,846.3,755541
2018-01-04,846.3,850.9,838.0,839.75,248130
2018-01-05,840.0,864.8,840.0,862.0,638787
2018-01-08,862.0,871.95,858.6,864.9,555183
2018-01-09,870.0,871.0,853.2,858.85,318584
2018-01-10,864.95,864.95,851.3,854.45,413910
2018-01-11,854.0,869.0,850.0,862.9,582744
2018-01-12,860.0,872.7,850.0,857.55,305439
2018-01-15,857.0,868.0,850.7,864.2,287251
2018-01-16,868.0,873.0,846.05,856.85,705166
2018-01-17,854.0,861.0,836.25,850.6,393219
2018-01-18,854.7,861.35,825.0,832.7,261968
2018-01-19,834.6,835.0,820.3,825.0,265376
2018-01-22,825.4,834.7,811.65,824.45,351922
2018-01-23,826.0,832.9,815.0,819.65,360521
