Date,Open,High,Low,Close,Volume
2020-07-03,1330.0,1337.55,1306.0,1314.95,1019896
2020-07-06,1317.0,1334.95,1307.0,1328.0,1070329
2020-07-07,1327.9,1327.9,1307.85,1313.1,796329
2020-07-08,1313.1,1320.7,1290.6,1312.9,1102284
2020-07-09,1319.0,1333.75,1306.3,1322.9,1366297
2020-07-10,1321.5,1328.0,1306.1,1310.25,832336
2020-07-13,1310.25,1353.5,1310.25,1346.0,1707292
2020-07-14,1342.0,1359.9,1287.0,1294.1,2524366
2020-07-15,1301.0,1313.45,1285.0,1287.0,1351334
2020-07-16,1287.5,1305.0,1253.0,1299.9,1425257
2020-07-17,1304.4,1320.0,1297.95,1315.85,1179386
2020-07-20,1315.85,1334.8,1314.5,1329.8,1539079
2020-07-21,1370.05,1423.95,1367.45,1379.25,5958892
2020-07-22,1388.0,1389.3,1361.0,1372.3,1133996
2020-07-23,1375.0,1387.6,1357.0,1360.1,1388277
2020-07-24,1350.6,1360.0,1339.0,1343.8,955298
2020-07-27,1353.0,1372.95,1338.0,1363.4,1271972
2020-07-28,1367.95,1405.0,1362.05,1400.6,1198590
2020-07-29,1403.3,1427.7,1392.0,1410.95,1634300
2020-07-30,1416.6,1450.7,1411.5,1447.2,1624791
2020-07-31,1454.8,1454.9,1418.0,1425.45,940224
2020-08-03,1423.4,1452.95,1410.05,1414.1,1203679
2020-08-04,1419.75,1429.85,1397.1,1401.45,753119
2020-08-05,1400.0,1429.5,1390.0,1411.9,1079955
2020-08-06,1413.1,1425.0,1400.0,1406.2,544735
2020-08-07,1407.0,1423.05,1392.5,1397.2,690559
2020-08-10,1402.1,1408.95,1386.1,1400.25,551253
2020-08-11,1411.4,1434.95,1400.1,1412.55,1072947
2020-08-12,1415.0,1415.0,1392.0,1406.9,646766
2020-08-13,1417.85,1427.95,1391.75,1394.55,895953
2020-08-14,1390.0,1416.8,1380.45,1385.3,969191
2020-08-17,1397.0,1397.0,1372.3,1387.6,586864
2020-08-18,1390.0,1437.3,1390.0,1431.95,1124295
2020-08-19,1440.0,1444.0,1425.0,1429.3,712580
2020-08-20,1424.9,1440.9,1411.65,1419.4,431512
2020-08-21,1425.25,1435.0,1417.0,1422.1,404214
2020-08-24,1425.15,1439.0,1418.0,1421.45,426151
2020-08-25,1427.9,1429.0,1399.0,1401.9,660576
2020-08-26,1403.0,1410.35,1387.05,1397.85,498770
2020-08-27,1398.1,1415.7,1393.75,1400.05,538452
2020-08-28,1405.2,1420.0,1391.1,1396.4,467029
2020-08-31,1393.0,1403.2,1313.05,1321.8,1157597
2020-09-01,1323.05,1344.9,1303.55,1338.65,865323
2020-09-02,1333.0,1361.8,1326.65,1357.85,713412
2020-09-03,1362.5,1365.75,1329.2,1338.1,643146
2020-09-04,1301.35,1327.95,1301.35,1309.0,783809
2020-09-07,1315.0,1343.75,1289.0,1339.85,1963860
2020-09-08,1339.8,1339.8,1303.3,1308.5,749573
2020-09-09,1304.45,1321.7,1290.0,1315.9,778883
2020-09-10,1327.45,1355.4,1307.0,1343.25,677822
2020-09-11,1346.15,1354.0,1315.65,1321.55,1148199
2020-09-14,1350.0,1383.25,1343.3,1367.35,1717693
2020-09-15,1368.0,1389.0,1350.75,1386.9,847977
2020-09-16,1384.4,1396.45,1376.0,1389.7,1134201
2020-09-17,1388.25,1413.6,1383.15,1409.6,1421787
2020-09-18,1411.0,1438.05,1409.05,1431.8,1270015
2020-09-21,1431.4,1431.4,1366.2,1377.75,437372
